Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-315,2,2.0,2 Bed / 2 Bath,1090.0,3625.0,3.33,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 5-203,2,2.0,2 Bed / 2 Bath,1090.0,3645.0,3.34,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 8-303,2,2.0,2 Bed / 2 Bath,1090.0,3650.0,3.35,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 3-105,2,2.0,2 Bed / 2 Bath,1138.0,3895.0,3.42,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-105,2,2.0,2 Bed / 2 Bath,1138.0,3495.0,3.07,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 1-202,2,2.0,2 Bed / 2 Bath,1154.0,3595.0,3.12,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 6-315,2,2.0,2 Bed / 2 Bath,1154.0,3675.0,3.18,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 6-203,2,2.0,2 Bed / 2 Bath,1154.0,3695.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-213,2,2.0,2 Bed / 2 Bath,1162.0,3695.0,3.18,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 5-312,1,1.0,1 Bed / 1 Bath,830.0,2995.0,3.61,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-107,1,1.0,1 Bed / 1 Bath,830.0,2995.0,3.61,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-214,1,1.0,1 Bed / 1 Bath,830.0,3095.0,3.73,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-315,2,2.0,2 Bed / 2 Bath,1090.0,3625.0,3.33,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 5-203,2,2.0,2 Bed / 2 Bath,1090.0,3645.0,3.34,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 8-303,2,2.0,2 Bed / 2 Bath,1090.0,3650.0,3.35,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 3-105,2,2.0,2 Bed / 2 Bath,1138.0,3895.0,3.42,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-105,2,2.0,2 Bed / 2 Bath,1138.0,3495.0,3.07,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 1-202,2,2.0,2 Bed / 2 Bath,1154.0,3595.0,3.12,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 6-315,2,2.0,2 Bed / 2 Bath,1154.0,3675.0,3.18,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 6-203,2,2.0,2 Bed / 2 Bath,1154.0,3695.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-213,2,2.0,2 Bed / 2 Bath,1162.0,3695.0,3.18,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 5-312,1,1.0,1 Bed / 1 Bath,830.0,2995.0,3.61,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-107,1,1.0,1 Bed / 1 Bath,830.0,2995.0,3.61,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-214,1,1.0,1 Bed / 1 Bath,830.0,3095.0,3.73,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-315,2,2.0,2 Bed / 2 Bath,1090.0,3625.0,3.33,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 5-203,2,2.0,2 Bed / 2 Bath,1090.0,3645.0,3.34,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 8-303,2,2.0,2 Bed / 2 Bath,1090.0,3650.0,3.35,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 3-105,2,2.0,2 Bed / 2 Bath,1138.0,3895.0,3.42,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-105,2,2.0,2 Bed / 2 Bath,1138.0,3495.0,3.07,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 1-202,2,2.0,2 Bed / 2 Bath,1154.0,3595.0,3.12,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 6-315,2,2.0,2 Bed / 2 Bath,1154.0,3675.0,3.18,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 6-203,2,2.0,2 Bed / 2 Bath,1154.0,3695.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Portofino Apartments,"2500 Northside Dr, San Diego, CA 92108",San Diego,CA,92108,8582391206,Unit 2-213,2,2.0,2 Bed / 2 Bath,1162.0,3695.0,3.18,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/portofino-apartments-san-diego-ca/pmmnh4s/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 019,2,2.0,2 Bed / 2 Bath,840.0,2335.0,2.78,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 035,3,2.0,3 Bed / 2 Bath,1140.0,2457.0,2.16,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 023,3,2.0,3 Bed / 2 Bath,1140.0,2457.0,2.16,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 006,3,2.0,3 Bed / 2 Bath,1140.0,2553.0,2.24,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 019,2,2.0,2 Bed / 2 Bath,840.0,2335.0,2.78,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 035,3,2.0,3 Bed / 2 Bath,1140.0,2457.0,2.16,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 023,3,2.0,3 Bed / 2 Bath,1140.0,2457.0,2.16,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 006,3,2.0,3 Bed / 2 Bath,1140.0,2553.0,2.24,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 019,2,2.0,2 Bed / 2 Bath,840.0,2335.0,2.78,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 035,3,2.0,3 Bed / 2 Bath,1140.0,2457.0,2.16,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 023,3,2.0,3 Bed / 2 Bath,1140.0,2457.0,2.16,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Terre at Preserve,"121 Ramona St, Ramona, CA 92065",Ramona,CA,92065,4422001668,Unit 006,3,2.0,3 Bed / 2 Bath,1140.0,2553.0,2.24,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/terre-at-preserve-ramona-ca/bjp6w98/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 42,1,1.0,1 Bed / 1 Bath,508.0,2495.0,4.91,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 36,1,1.0,1 Bed / 1 Bath,508.0,2395.0,4.71,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 80,1,1.0,1 Bed / 1 Bath,508.0,2395.0,4.71,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 42,1,1.0,1 Bed / 1 Bath,508.0,2495.0,4.91,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 36,1,1.0,1 Bed / 1 Bath,508.0,2395.0,4.71,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 80,1,1.0,1 Bed / 1 Bath,508.0,2395.0,4.71,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 42,1,1.0,1 Bed / 1 Bath,508.0,2495.0,4.91,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 36,1,1.0,1 Bed / 1 Bath,508.0,2395.0,4.71,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
Avaz Pacific Beach,"2710 Grand Ave, San Diego, CA 92109",San Diego,CA,92109,8583024033,Unit 80,1,1.0,1 Bed / 1 Bath,508.0,2395.0,4.71,Apartment,False,False,True,False,True,False,True,https://www.apartments.com/avaz-pacific-beach-san-diego-ca/7h3c3ky/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 058,1,1.0,1 Bed / 1 Bath,681.0,2456.0,3.61,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 179,1,1.0,1 Bed / 1 Bath,681.0,2562.0,3.76,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 060,1,1.0,1 Bed / 1 Bath,681.0,2486.0,3.65,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 156,2,2.0,2 Bed / 2 Bath,1030.0,2757.0,2.68,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 054,2,2.0,2 Bed / 2 Bath,1030.0,2737.0,2.66,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 094,2,2.0,2 Bed / 2 Bath,1030.0,2959.0,2.87,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 044,2,2.0,2 Bed / 2 Bath,1030.0,3065.0,2.98,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 135,2,2.0,2 Bed / 2 Bath,1030.0,2989.0,2.9,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 080,2,2.0,2 Bed / 2 Bath,1030.0,2959.0,2.87,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 137,2,2.0,2 Bed / 2 Bath,1030.0,3020.0,2.93,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 047,2,2.0,2 Bed / 2 Bath,1030.0,2863.0,2.78,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 058,1,1.0,1 Bed / 1 Bath,681.0,2456.0,3.61,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 179,1,1.0,1 Bed / 1 Bath,681.0,2562.0,3.76,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 060,1,1.0,1 Bed / 1 Bath,681.0,2486.0,3.65,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 156,2,2.0,2 Bed / 2 Bath,1030.0,2757.0,2.68,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 054,2,2.0,2 Bed / 2 Bath,1030.0,2737.0,2.66,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 094,2,2.0,2 Bed / 2 Bath,1030.0,2959.0,2.87,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 044,2,2.0,2 Bed / 2 Bath,1030.0,3065.0,2.98,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 135,2,2.0,2 Bed / 2 Bath,1030.0,2989.0,2.9,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 080,2,2.0,2 Bed / 2 Bath,1030.0,2959.0,2.87,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 137,2,2.0,2 Bed / 2 Bath,1030.0,3020.0,2.93,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 047,2,2.0,2 Bed / 2 Bath,1030.0,2863.0,2.78,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 058,1,1.0,1 Bed / 1 Bath,681.0,2456.0,3.61,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 179,1,1.0,1 Bed / 1 Bath,681.0,2562.0,3.76,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 060,1,1.0,1 Bed / 1 Bath,681.0,2486.0,3.65,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 156,2,2.0,2 Bed / 2 Bath,1030.0,2757.0,2.68,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 054,2,2.0,2 Bed / 2 Bath,1030.0,2737.0,2.66,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 094,2,2.0,2 Bed / 2 Bath,1030.0,2959.0,2.87,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 044,2,2.0,2 Bed / 2 Bath,1030.0,3065.0,2.98,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 135,2,2.0,2 Bed / 2 Bath,1030.0,2989.0,2.9,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 080,2,2.0,2 Bed / 2 Bath,1030.0,2959.0,2.87,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 137,2,2.0,2 Bed / 2 Bath,1030.0,3020.0,2.93,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
The Landing at Ocean View Hills,"455 Dennery Rd, San Diego, CA 92154",San Diego,CA,92154,6193739419,Unit 047,2,2.0,2 Bed / 2 Bath,1030.0,2863.0,2.78,Apartment,True,True,True,True,True,False,False,https://www.apartments.com/the-landing-at-ocean-view-hills-san-diego-ca/jnxft44/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit A,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit F,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit C,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit A,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit F,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit C,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit A,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit F,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
2520 E St,"2520 E St, San Diego, CA 92102",San Diego,CA,92102,6198320438,Unit C,1,1.0,1 Bed / 1 Bath,510.0,2250.0,4.41,Apartment,False,True,False,False,False,False,False,https://www.apartments.com/2520-e-st-san-diego-ca/3sm6f3f/
